IDtag,RTC_time,,temp,humidity,loadCell,vbat,ElecCond 
200,8:51_4/21,,10.5,70.26,0.567043,4,195
200,8:56_4/21,,11.07,69.52,0.566956,4,195
200,9:1_4/21,,11.98,68.14,0.567212,4,183
200,9:6_4/21,,11.64,68.25,0.565917,4,197
200,9:11_4/21,,11.18,68.53,0.566204,4,197
200,9:16_4/21,,11.21,68.87,0.564805,4,185
200,9:21_4/21,,11.87,68.17,0.565891,4,196
200,9:26_4/21,,12.25,67.31,0.567214,4,196
200,9:31_4/21,,13.72,65.95,0.565987,4,185
200,9:36_4/21,,13.8,65.34,0.566214,4,224
200,9:41_4/21,,13.17,66.01,0.566083,4,224
200,9:46_4/21,,12.76,66.05,0.566701,4,183
200,9:51_4/21,,12.71,66.4,0.565452,4,196
200,9:56_4/21,,12.39,66.58,0.565966,4,196
200,10:1_4/21,,12.76,65.86,0.565664,4,184
200,10:6_4/21,,13.74,65.26,0.566361,4,226
200,10:11_4/21,,13.32,65.38,0.565808,4,226
200,10:16_4/21,,15.1,64.2,0.565781,4,184
200,10:21_4/21,,15.31,63.06,0.565467,4,196
200,10:26_4/21,,14.37,63.38,0.56487,4,196
200,10:31_4/21,,12.91,65.5,0.564849,4,184
200,10:36_4/21,,12.84,66.51,0.565283,4,193
200,10:41_4/21,,13.22,66.19,0.564815,4,193
200,10:46_4/21,,13.67,65.86,0.564695,4,181
200,10:51_4/21,,13.72,66.15,0.56436,4,217
200,10:56_4/21,,13.88,66.1,0.563456,4,217
200,11:1_4/21,,13.62,65.98,0.565109,4,183
200,11:6_4/21,,14.79,64.57,0.56544,4,194
200,11:11_4/21,,17.24,62.33,0.564302,4,194
200,11:16_4/21,,17.14,60.44,0.564201,4,181
200,11:21_4/21,,17.77,60.6,0.563283,4,195
200,11:26_4/21,,17.29,60.43,0.56286,4,195
200,11:31_4/21,,16.57,60.82,0.563138,4,195
200,11:36_4/21,,15.93,61.07,0.561743,4,221
200,11:41_4/21,,14.66,62.39,0.561786,4,221
200,11:46_4/21,,14.52,62.71,0.561897,4,221
200,11:51_4/21,,14.15,63.18,0.56207,4,212
200,11:56_4/21,,13.7,63.35,0.561693,4,212
200,12:1_4/21,,13.55,62.99,0.561633,4,212
200,12:6_4/21,,13.5,62.95,0.560951,4,192
200,12:11_4/21,,13.74,63.12,0.561397,4,192
200,12:16_4/21,,13.77,62.72,0.560775,4,192
200,12:21_4/21,,14.1,63.1,0.563206,4,219
200,12:26_4/21,,15.81,60.1,0.56227,4,219
200,12:31_4/21,,17.73,57.94,0.562099,4,219
200,12:36_4/21,,16.89,57.98,0.560347,4,213
200,12:41_4/21,,15.92,58.44,0.560061,4,213
200,12:46_4/21,,15.42,58.99,0.560597,4,213
200,12:51_4/21,,16.13,57.92,0.560147,4,213
200,12:56_4/21,,16.55,57.82,0.559752,4,213
200,13:1_4/21,,16.6,58.33,0.55807,4,213
200,13:6_4/21,,15.12,58.86,0.556465,4,213
200,13:11_4/21,,15.09,58.29,0.560254,4,213
200,13:16_4/21,,15.9,57.44,0.560151,4,213
200,13:21_4/21,,17.08,55.55,0.558381,4,213
200,13:26_4/21,,17.61,55.44,0.557557,4,213
200,13:31_4/21,,18.17,54.27,0.557515,4,213
200,13:36_4/21,,18.72,53.43,0.557248,4,213
200,13:41_4/21,,18.67,53.82,0.555631,4,213
200,13:46_4/21,,16.68,54.49,0.554934,4,213
200,13:51_4/21,,17.7,53.72,0.555331,4,213
200,13:56_4/21,,18.34,52.07,0.555174,4,213
200,14:1_4/21,,18.2,51.95,0.554309,4,213
200,14:6_4/21,,18.11,52.57,0.554309,4,213
200,14:11_4/21,,18.25,52.1,0.551921,4,213
200,14:16_4/21,,17.49,52.71,0.551787,4,213
200,14:21_4/21,,17.06,53.3,0.552378,4,213
200,14:26_4/21,,16.92,53.5,0.550108,4,213
200,14:31_4/21,,16.07,54.61,0.550058,4,213
200,14:36_4/21,,15.73,54.87,0.549522,4,213
200,14:41_4/21,,15.98,53.75,0.549984,4,213
200,14:46_4/21,,16.57,53.26,0.548972,4,213
200,14:51_4/21,,15.86,54.86,0.548018,4,213
200,15:1_4/21,,15.62,54.9,0.547619,4,213
200,15:6_4/21,,15.67,54.38,0.546723,4,213
200,15:11_4/21,,15.66,54.14,0.54636,4,213
200,15:16_4/21,,15.65,54.04,0.546731,4,213
200,15:21_4/21,,16.25,53.16,0.548346,4,213
200,15:26_4/21,,16.41,52.74,0.545838,4,213
200,15:31_4/21,,16.71,53.04,0.546196,4,213
200,15:36_4/21,,17.82,50.73,0.547859,4,213
200,15:41_4/21,,18.23,49.89,0.54608,4,213
200,15:51_4/21,,18.26,49.09,0.544227,4,213
200,15:56_4/21,,18.15,49.37,0.54556,4,213
200,16:1_4/21,,18.41,49.3,0.545868,4,213
200,16:11_4/21,,18.35,49.11,0.542472,4,213
200,16:16_4/21,,18.26,48.87,0.541357,4,213
200,16:21_4/21,,18.26,48.61,0.540985,4,213
200,16:26_4/21,,17.97,48.78,0.541235,4,213
200,16:31_4/21,,17.65,48.82,0.539945,4,213
200,16:36_4/21,,17.42,49.03,0.538985,4,213
200,16:41_4/21,,16.98,49.3,0.537169,4,213
200,16:46_4/21,,16.44,50.52,0.536613,4,213
200,16:51_4/21,,16.42,50.92,0.537327,4,213
200,17:1_4/21,,16.5,50.16,0.537452,4,213
200,17:6_4/21,,16.17,50.47,0.535511,4,213
200,17:11_4/21,,16.18,50.62,0.536517,4,213
200,17:16_4/21,,16.18,50.01,0.536221,4,213
200,17:21_4/21,,15.88,49.91,0.53633,4,213
200,17:31_4/21,,15.74,50.12,0.533414,4,213
200,17:36_4/21,,15.7,49.91,0.533101,4,213
200,17:41_4/21,,15.73,49.8,0.533586,4,213
200,17:46_4/21,,15.7,49.86,0.533076,4,213
200,17:51_4/21,,15.5,49.87,0.532361,4,213
200,17:56_4/21,,15.42,50.33,0.530058,4,213
200,18:1_4/21,,15.29,50.21,0.529932,4,213
200,18:6_4/21,,15.22,50.16,0.530324,4,213
200,18:11_4/21,,15.11,50.1,0.52924,4,213
200,18:16_4/21,,15.07,49.95,0.529209,4,213
200,18:21_4/21,,15.03,49.98,0.52922,4,213
200,18:26_4/21,,15.05,49.89,0.529376,4,213
200,18:31_4/21,,15.05,49.84,0.528114,4,213
200,18:36_4/21,,15.03,49.89,0.527887,4,213
200,18:41_4/21,,14.84,49.63,0.527018,4,213
200,18:46_4/21,,14.62,49.8,0.527005,4,213
200,18:51_4/21,,14.54,49.81,0.526338,4,213
200,18:56_4/21,,14.57,49.98,0.526179,4,213
200,19:1_4/21,,14.6,50.05,0.52591,4,213
200,19:6_4/21,,14.59,50.17,0.525306,4,213
200,19:11_4/21,,14.5,50.01,0.525556,4,213
200,19:16_4/21,,14.45,50.2,0.524981,4,213
200,19:21_4/21,,14.39,50.24,0.524832,4,213
200,19:26_4/21,,14.31,50.34,0.524111,4,213
200,19:31_4/21,,14.19,50.44,0.5245,4,213
200,19:36_4/21,,14.04,50.65,0.523907,4,213
200,19:41_4/21,,13.82,50.89,0.523404,4,213
200,19:46_4/21,,13.48,51.2,0.523057,4,213
200,19:51_4/21,,13.37,51.38,0.523407,4,213
200,19:56_4/21,,13.26,51.56,0.523015,4,213
200,20:1_4/21,,12.99,51.76,0.523019,4,213
200,20:11_4/21,,12.54,52.3,0.522353,4,213
200,20:16_4/21,,12.43,52.51,0.52219,4,213
200,20:21_4/21,,12.4,52.62,0.522134,4,213
200,20:26_4/21,,12.2,52.84,0.521933,4,213
200,20:31_4/21,,12.17,53,0.521706,4,213
200,20:36_4/21,,11.95,53.26,0.521361,4,213
200,20:41_4/21,,11.95,53.47,0.521514,4,213
200,20:46_4/21,,11.81,53.74,0.520559,4,213
200,20:51_4/21,,11.72,53.81,0.521282,4,213
200,20:56_4/21,,11.62,54.02,0.521058,4,213
200,21:1_4/21,,11.62,54.16,0.520899,4,213
200,21:6_4/21,,11.57,54.25,0.520784,4,213
200,21:16_4/21,,11.23,54.59,0.519986,4,213
200,21:21_4/21,,11.21,54.87,0.520351,4,213
200,21:26_4/21,,11.12,54.89,0.520667,4,213
200,21:31_4/21,,11.21,54.98,0.520264,4,213
200,21:36_4/21,,11.07,55.13,0.519866,4,213
200,21:41_4/21,,10.96,55.32,0.522173,4,213
200,21:46_4/21,,10.95,55.41,0.519608,4,213
200,21:51_4/21,,10.86,55.54,0.519421,4,213
200,21:56_4/21,,10.75,55.8,0.519307,4,213
200,22:1_4/21,,10.73,55.91,0.518677,4,213
200,22:6_4/21,,10.71,55.9,0.519095,4,213
200,22:11_4/21,,10.59,56.13,0.518955,4,213
200,22:16_4/21,,10.48,56.26,0.5185,4,213
200,22:21_4/21,,10.24,56.45,0.519081,4,213
200,22:26_4/21,,10.13,56.63,0.518349,4,213
200,22:31_4/21,,10.04,56.84,0.518425,4,213
200,22:36_4/21,,9.95,56.95,0.517811,4,213
200,22:41_4/21,,9.85,57.06,0.517388,4,213
200,22:46_4/21,,9.89,57.14,0.518479,4,213
200,22:51_4/21,,9.87,57.24,0.518876,4,213
200,22:56_4/21,,9.73,57.4,0.517913,4,213
200,23:1_4/21,,9.66,57.57,0.517284,4,213
200,23:6_4/21,,9.57,57.78,0.517272,4,213
200,23:11_4/21,,9.62,57.85,0.517184,4,213
200,23:16_4/21,,9.48,57.93,0.518161,4,213
200,23:21_4/21,,9.38,58.07,0.516779,4,213
200,23:26_4/21,,9.23,58.2,0.516708,4,213
200,23:31_4/21,,9.12,58.44,0.516913,4,213
200,23:36_4/21,,9.02,58.57,0.516945,4,213
200,23:41_4/21,,8.93,58.79,0.516381,4,213
200,23:46_4/21,,8.91,59.02,0.517183,4,213
200,23:51_4/21,,8.85,59.1,0.516531,4,213
200,23:56_4/21,,8.84,59.25,0.516662,4,213
200,0:1_4/22,,8.77,59.32,0.517476,4,213
200,0:6_4/22,,8.72,59.49,0.515966,4,213
200,0:11_4/22,,8.61,59.68,0.517092,4,213
200,0:16_4/22,,8.51,59.79,0.516375,4,213
200,0:21_4/22,,8.53,59.96,0.515898,4,213
200,0:26_4/22,,8.59,59.97,0.515827,4,213
200,0:31_4/22,,8.54,59.98,0.515648,4,213
200,0:36_4/22,,8.45,60.07,0.515545,4,213
200,0:41_4/22,,8.44,60.19,0.515871,4,213
200,0:46_4/22,,8.34,60.29,0.514156,4,213
200,0:51_4/22,,8.38,60.3,0.515895,4,213
200,0:56_4/22,,8.34,60.4,0.516288,4,213
200,1:1_4/22,,8.28,60.43,0.514467,4,213
200,1:6_4/22,,8.28,60.54,0.514918,4,213
200,1:11_4/22,,8.22,60.58,0.514863,4,213
200,1:16_4/22,,8.19,60.59,0.514948,4,213
200,1:21_4/22,,8.15,60.77,0.51522,4,213
200,1:26_4/22,,8.17,60.8,0.514957,4,213
200,1:31_4/22,,8.12,60.86,0.517102,4,213
200,1:36_4/22,,8.13,60.92,0.514087,4,213
200,1:41_4/22,,8.08,60.96,0.514915,4,213
200,1:46_4/22,,8.12,60.92,0.516091,4,213
200,1:51_4/22,,8.02,60.97,0.514717,4,213
200,1:56_4/22,,8.06,61.1,0.514736,4,213
200,2:1_4/22,,8.12,61.05,0.513226,4,213
200,2:6_4/22,,7.99,61.1,0.514122,4,213
200,2:11_4/22,,7.94,61.15,0.513744,4,213
200,2:16_4/22,,7.89,61.25,0.515468,4,213
200,2:21_4/22,,7.84,61.23,0.51346,4,213
200,2:26_4/22,,7.7,61.43,0.513536,4,213
200,2:31_4/22,,7.63,61.55,0.514824,4,213
200,2:36_4/22,,7.51,61.66,0.514487,4,213
200,2:41_4/22,,7.46,61.77,0.513189,4,213
200,2:46_4/22,,7.34,62.03,0.513656,4,213
200,2:51_4/22,,7.3,62.11,0.512918,4,213
200,2:56_4/22,,7.25,62.25,0.512748,4,213
200,3:1_4/22,,7.19,62.44,0.512687,4,213
200,3:6_4/22,,7.16,62.48,0.512662,4,213
200,3:11_4/22,,7.1,62.62,0.512613,4,213
200,3:16_4/22,,7.01,62.75,0.512592,4,213
200,3:21_4/22,,7.06,62.78,0.513175,4,213
200,3:26_4/22,,7.05,62.94,0.511996,4,213
200,3:31_4/22,,6.97,63,0.512998,4,213
200,3:36_4/22,,6.99,62.97,0.513121,4,213
200,3:41_4/22,,6.95,63.08,0.513005,4,213
200,3:46_4/22,,6.94,63.17,0.512657,4,213
200,3:51_4/22,,6.88,63.27,0.512352,4,213
200,3:56_4/22,,6.83,63.27,0.513008,4,213
200,4:1_4/22,,6.75,63.29,0.512286,4,213
200,4:6_4/22,,6.72,63.39,0.512086,4,213
200,4:11_4/22,,6.59,63.47,0.512164,4,213
200,4:16_4/22,,6.51,63.62,0.511392,4,213
200,4:21_4/22,,6.56,63.72,0.512284,4,213
200,4:26_4/22,,6.51,63.71,0.511778,4,213
200,4:31_4/22,,6.37,63.83,0.51176,4,213
200,4:36_4/22,,6.38,63.87,0.511782,4,213
200,4:41_4/22,,6.41,63.83,0.51097,4,213
200,4:46_4/22,,6.33,63.8,0.511433,4,213
200,4:51_4/22,,6.18,63.95,0.511097,4,213
200,4:56_4/22,,6.08,64.04,0.511382,4,213
200,5:1_4/22,,5.96,64.26,0.511651,4,213
200,5:6_4/22,,5.95,64.36,0.512203,4,213
200,5:11_4/22,,5.97,64.41,0.511587,4,213
200,5:16_4/22,,5.91,64.5,0.511489,4,213
200,5:21_4/22,,5.94,64.54,0.512733,4,213
200,5:26_4/22,,5.97,64.6,0.511558,4,213
200,5:31_4/22,,5.9,64.68,0.511341,4,213
200,5:36_4/22,,5.88,64.85,0.511319,4,213
200,5:41_4/22,,5.89,64.83,0.512154,4,213
200,5:46_4/22,,5.91,64.89,0.511537,4,213
200,5:51_4/22,,5.87,64.9,0.511324,4,213
200,5:56_4/22,,5.8,65.11,0.511173,4,213
200,6:1_4/22,,5.94,65.12,0.511901,4,213
200,6:6_4/22,,5.92,65.04,0.511159,4,213
200,6:11_4/22,,5.8,65.05,0.510638,4,213
200,6:16_4/22,,5.9,65.12,0.511231,4,213
200,6:21_4/22,,5.83,65.14,0.511032,4,213
200,6:26_4/22,,5.79,65.16,0.510838,4,213
200,6:31_4/22,,5.68,65.11,0.510626,4,213
200,6:36_4/22,,5.61,65.18,0.510732,4,213
200,6:41_4/22,,5.25,65.31,0.510677,4,213
200,6:46_4/22,,5.02,65.59,0.510935,4,213
200,6:51_4/22,,4.93,65.77,0.510867,4,213
200,6:56_4/22,,4.9,65.9,0.510913,4,213
200,7:1_4/22,,4.91,66.08,0.511003,4,213
200,7:6_4/22,,5.09,66.31,0.510972,4,213
200,7:11_4/22,,5.57,66.21,0.511011,4,213
200,7:16_4/22,,5.87,65.91,0.510764,4,213
200,7:21_4/22,,5.9,65.84,0.511013,4,213
200,7:26_4/22,,5.95,65.86,0.510732,4,213
200,7:31_4/22,,5.96,65.88,0.510855,4,213
200,7:36_4/22,,6.03,65.95,0.510824,4,213
200,7:41_4/22,,6.11,65.88,0.510832,4,213
200,7:46_4/22,,6.22,65.89,0.510769,4,213
200,7:51_4/22,,6.34,65.84,0.510788,4,213
200,7:56_4/22,,6.46,65.82,0.510769,4,213
200,8:1_4/22,,6.56,65.81,0.510657,4,213
200,8:6_4/22,,6.68,65.91,0.511189,4,213
200,8:11_4/22,,6.88,65.9,0.510695,4,213
200,8:16_4/22,,7.08,65.76,0.510226,4,213
200,8:21_4/22,,7.24,65.68,0.511218,4,213
200,8:26_4/22,,7.45,65.48,0.511247,4,213
200,8:31_4/22,,7.71,65.33,0.511059,4,213
200,8:36_4/22,,7.87,65.21,0.511781,4,213
200,8:41_4/22,,8,65.33,0.510972,4,213
200,8:46_4/22,,8.28,64.98,0.51031,4,213
200,8:51_4/22,,8.34,65.11,0.510141,4,213
200,8:56_4/22,,8.52,64.71,0.510035,4,213
200,9:1_4/22,,9.36,63.76,0.510958,4,213
200,9:6_4/22,,9.77,62.93,0.510587,4,213
200,9:11_4/22,,9.91,63.19,0.50908,4,213
200,9:16_4/22,,9.18,64.24,0.509256,4,213
200,9:21_4/22,,9.51,64.09,0.508351,4,213
200,9:26_4/22,,9.49,63.74,0.509633,4,213
200,9:31_4/22,,10.55,62.41,0.509801,4,213
200,9:36_4/22,,10.53,61.93,0.509199,4,213
200,9:41_4/22,,10.24,62.48,0.511114,4,213
200,9:46_4/22,,10.4,62.07,0.510499,4,213
200,9:51_4/22,,11.42,61.1,0.508435,4,213
200,9:56_4/22,,11.84,60.61,0.508234,4,213
200,10:1_4/22,,12.11,60.04,0.506948,4,213
200,10:6_4/22,,11.35,60.89,0.506878,4,213
200,10:11_4/22,,10.45,62.18,0.508381,4,213
200,10:16_4/22,,11.92,60.47,0.50809,4,213
200,10:21_4/22,,12.57,59.48,0.507253,4,213
200,10:26_4/22,,12.86,58.92,0.505729,4,213
200,10:31_4/22,,11.47,60.43,0.505198,4,213
200,10:41_4/22,,10.59,62.57,0.506083,4,213
200,10:46_4/22,,10.59,62.94,0.50526,4,213
200,10:51_4/22,,10.67,62.93,0.505013,4,213
200,10:56_4/22,,10.71,63,0.504883,4,213
200,11:1_4/22,,10.8,62.92,0.505778,4,213
200,11:6_4/22,,11.68,62.33,0.506018,4,213
200,11:11_4/22,,14.04,59.06,0.505598,4,213
200,11:16_4/22,,14.1,58.32,0.504436,4,213
200,11:21_4/22,,14.25,58.7,0.50462,4,213
200,11:26_4/22,,14.06,59.27,0.503739,4,213
200,11:31_4/22,,14.06,59.04,0.504377,4,213
200,11:36_4/22,,13.84,59.42,0.503407,4,213
200,11:41_4/22,,12.53,59.98,0.502046,4,213
200,11:46_4/22,,12.39,60.92,0.50298,4,213
200,11:51_4/22,,12.42,60.99,0.503399,4,213
200,11:56_4/22,,12.49,60.99,0.502228,4,213
200,12:1_4/22,,12.57,60.87,0.500259,4,213
200,12:6_4/22,,12.7,60.68,0.50209,4,213
200,12:11_4/22,,12.81,60.61,0.502167,4,213
200,12:16_4/22,,13.05,60.58,0.501998,4,213
200,12:21_4/22,,13.24,60.31,0.503853,4,213
200,12:26_4/22,,14.82,57.93,0.503831,4,213
200,12:31_4/22,,16.31,55.74,0.50293,4,213
200,12:36_4/22,,16.47,54.97,0.50222,4,213
200,12:41_4/22,,15.11,56.76,0.500594,4,213
200,12:46_4/22,,14.86,56.78,0.501454,4,213
200,12:56_4/22,,15.59,55.57,0.500709,4,213
200,13:1_4/22,,15.07,56.65,0.49882,4,213
200,13:6_4/22,,14.72,56.73,0.49959,4,213
200,13:11_4/22,,16.35,54.62,0.500374,4,213
200,13:16_4/22,,15.75,54.99,0.498652,4,213
200,13:21_4/22,,16.21,53.69,0.501135,4,213
200,13:26_4/22,,16.76,52.79,0.49672,4,213
200,13:31_4/22,,17.3,52.13,0.496106,4,213
200,13:36_4/22,,17.57,52.26,0.497478,4,213
200,13:41_4/22,,16.69,53.12,0.495152,4,213
200,13:46_4/22,,15.99,53.75,0.496669,4,213
200,13:56_4/22,,17.58,51.68,0.495503,4,213
200,14:1_4/22,,18.06,51.35,0.495102,4,213
200,14:6_4/22,,18.19,51.14,0.494351,4,213
200,14:11_4/22,,17.84,50.76,0.492469,4,213
200,14:16_4/22,,17.58,51.61,0.492049,4,213
200,14:21_4/22,,17.33,51.7,0.492925,4,213
200,14:26_4/22,,16.98,52.17,0.491882,4,213
200,14:31_4/22,,16.65,52.35,0.489381,4,213
200,14:36_4/22,,16.41,52.43,0.490072,4,213
200,14:41_4/22,,16.68,52.33,0.494433,4,213
200,14:46_4/22,,16.7,52.55,0.488271,4,213
200,14:51_4/22,,16.5,52.71,0.487595,4,213
200,14:56_4/22,,16.24,52.43,0.48682,4,213
200,15:1_4/22,,16.14,52.59,0.486682,4,213
200,15:6_4/22,,16.18,52.65,0.486633,4,213
200,15:11_4/22,,16.2,52.62,0.486847,4,213
200,15:16_4/22,,16.34,52.44,0.486713,4,213
200,15:21_4/22,,16.75,51.86,0.486062,4,213
200,15:26_4/22,,16.77,51.5,0.485237,4,213
200,15:31_4/22,,17.48,50.76,0.485519,4,213
200,15:36_4/22,,18.56,49.31,0.485157,4,213
200,15:41_4/22,,18.89,48.91,0.484619,4,213
200,15:46_4/22,,19.22,48.7,0.488532,4,213
200,15:51_4/22,,19.52,47.71,0.480667,4,213
200,15:56_4/22,,19.26,47.94,0.482293,3.9,213
200,16:1_4/22,,19.17,47,0.478966,4,213
200,16:6_4/22,,19.25,47.1,0.479616,4,213
200,16:11_4/22,,19.16,46.77,0.479418,4,213
200,16:16_4/22,,19.09,46.89,0.4792,3.9,213
200,16:21_4/22,,19.11,46.66,0.479196,4,213
200,16:26_4/22,,18.97,46.62,0.478453,4,213
200,16:31_4/22,,18.78,45.54,0.478582,4,213
200,16:36_4/22,,18.46,46.08,0.479585,4,213
200,16:41_4/22,,18.01,46.46,0.475573,4,213
200,16:46_4/22,,17.57,47.27,0.475809,3.9,213
200,16:51_4/22,,17.63,46.56,0.481222,3.9,213
200,16:56_4/22,,17.57,46.43,0.473899,4,213
200,17:1_4/22,,17.32,46.37,0.472649,4,213
200,17:6_4/22,,17.17,47.04,0.472237,3.9,213
200,17:11_4/22,,17.43,46.6,0.472967,3.9,213
200,17:16_4/22,,17.32,46.88,0.47203,4,213
200,17:21_4/22,,17.24,46.84,0.472093,4,213
200,17:26_4/22,,17.36,46.95,0.471077,3.9,213
200,17:31_4/22,,17.17,46.95,0.469045,3.9,213
200,17:36_4/22,,17.13,46.89,0.469144,4,213
200,17:41_4/22,,17.13,46.88,0.469178,3.9,213
200,17:46_4/22,,17.16,46.75,0.468513,3.9,213
200,17:51_4/22,,17.06,46.14,0.467561,3.9,213
200,17:56_4/22,,16.85,45.96,0.467043,3.9,213
200,18:1_4/22,,16.78,46.07,0.465532,3.9,213
200,18:6_4/22,,16.75,45.82,0.465926,3.9,213
200,18:11_4/22,,16.66,46.2,0.464515,4,213
200,18:16_4/22,,16.69,46.06,0.463818,3.9,213
200,18:21_4/22,,16.65,45.78,0.464195,3.9,213
200,18:26_4/22,,16.61,45.52,0.463149,3.9,213
200,18:31_4/22,,16.5,45.22,0.462749,3.9,213
200,18:36_4/22,,16.5,45.09,0.462452,3.9,213
200,18:41_4/22,,16.41,45.08,0.461996,3.9,213
200,18:46_4/22,,16.34,44.95,0.461569,3.9,213
200,18:51_4/22,,16.31,44.87,0.461652,3.9,213
200,18:56_4/22,,16.21,44.76,0.461039,3.9,213
200,19:1_4/22,,16.07,45.07,0.460661,3.9,213
200,19:6_4/22,,15.85,45.13,0.460371,3.9,213
200,19:11_4/22,,15.83,45.07,0.459651,3.9,213
200,19:16_4/22,,15.7,44.96,0.459462,3.9,213
200,19:21_4/22,,15.59,45.02,0.459126,3.9,213
200,19:26_4/22,,15.49,45.08,0.459291,3.9,213
200,19:31_4/22,,15.23,45.08,0.45918,3.9,213
200,19:36_4/22,,15.05,45.1,0.458913,3.9,213
200,19:41_4/22,,14.93,45.15,0.45862,3.9,213
200,19:46_4/22,,14.81,45.12,0.457853,3.9,213
200,19:51_4/22,,14.6,45.2,0.457756,3.9,213
200,19:56_4/22,,14.4,45.42,0.457354,3.9,213
200,20:1_4/22,,13.89,45.88,0.457279,3.9,213
200,20:6_4/22,,13.32,46.32,0.457297,3.9,213
200,20:11_4/22,,12.95,46.78,0.457256,3.9,213
200,20:16_4/22,,12.54,47.65,0.457135,3.9,213
200,20:21_4/22,,12.2,47.73,0.457103,3.9,213
200,20:26_4/22,,11.88,48.7,0.457022,3.9,213
200,20:31_4/22,,11.73,48.58,0.456753,3.9,213
200,20:36_4/22,,12.07,48.45,0.456837,3.9,213
200,20:41_4/22,,12.37,48.13,0.456656,3.9,213
200,20:46_4/22,,12.58,47.86,0.456469,3.9,213
200,20:51_4/22,,12.74,47.72,0.456243,3.9,213
200,20:56_4/22,,12.72,47.71,0.4564,3.9,213
200,21:1_4/22,,12.79,47.71,0.455705,3.9,213
200,21:6_4/22,,12.71,47.53,0.455704,3.9,213
200,21:11_4/22,,12.73,47.63,0.45546,3.9,213
200,21:16_4/22,,12.58,47.73,0.455211,3.9,213
200,21:21_4/22,,12.57,47.82,0.454971,3.9,213
200,21:26_4/22,,12.47,47.87,0.454865,3.9,213
200,21:31_4/22,,12.43,48.01,0.454904,3.9,213
200,21:36_4/22,,12.4,48.04,0.454827,3.9,213
200,21:41_4/22,,12.42,48.08,0.454761,3.9,213
200,21:46_4/22,,12.47,48.03,0.454412,3.9,213
200,21:51_4/22,,12.61,48,0.454127,3.9,213
200,21:56_4/22,,12.53,47.9,0.454206,3.9,213
200,22:1_4/22,,12.44,47.97,0.453746,3.9,213
200,22:6_4/22,,12.21,48.13,0.4538,3.9,213
200,22:11_4/22,,12.09,48.2,0.453617,3.9,213
200,22:16_4/22,,11.97,48.32,0.453598,3.9,213
200,22:21_4/22,,11.93,48.4,0.453364,3.9,213
200,22:26_4/22,,11.92,48.54,0.453399,3.9,213
200,22:31_4/22,,11.94,48.42,0.453003,3.9,213
200,22:36_4/22,,11.86,48.5,0.452763,3.9,213
200,22:41_4/22,,11.73,48.56,0.452744,3.9,213
200,22:46_4/22,,11.61,48.68,0.453139,3.9,213
200,22:51_4/22,,11.43,48.79,0.452275,3.9,213
200,22:56_4/22,,11.43,48.81,0.452349,3.9,213
200,23:1_4/22,,11.35,49.06,0.453227,3.9,213
200,23:6_4/22,,11.28,49.09,0.452142,3.9,213
200,23:11_4/22,,11.42,49.08,0.452438,3.9,213
200,23:16_4/22,,11.4,48.99,0.451787,3.9,213
200,23:21_4/22,,11.48,48.97,0.451351,3.9,213
200,23:26_4/22,,11.43,48.89,0.451459,3.9,213
200,23:31_4/22,,11.42,48.83,0.451191,3.9,213
200,23:36_4/22,,11.38,48.82,0.450851,3.9,213
200,23:41_4/22,,11.33,48.85,0.450545,3.9,213
200,23:46_4/22,,11.12,48.89,0.450525,3.9,213
200,23:51_4/22,,11.12,49,0.450834,3.9,213
200,23:56_4/22,,11.15,48.84,0.450042,3.9,213
200,0:1_4/23,,11.08,48.93,0.450388,3.9,213
200,0:6_4/23,,11.17,48.88,0.450738,3.9,213
200,0:11_4/23,,11.19,48.73,0.449606,3.9,213
200,0:16_4/23,,11.11,48.77,0.449724,3.9,213
200,0:21_4/23,,11.18,48.78,0.449401,3.9,213
200,0:26_4/23,,11.15,48.66,0.449541,3.9,213
200,0:31_4/23,,11.09,48.7,0.448649,3.9,213
200,0:36_4/23,,11.09,48.69,0.44817,3.9,213
200,0:41_4/23,,11.02,48.68,0.448521,3.9,213
200,0:46_4/23,,10.91,48.68,0.44758,3.9,213
200,0:51_4/23,,10.85,48.76,0.44798,3.9,213
200,0:56_4/23,,10.87,48.71,0.44789,3.9,213
200,1:1_4/23,,10.72,48.84,0.447124,3.9,213
200,1:6_4/23,,10.61,48.93,0.446833,3.9,213
200,1:11_4/23,,10.52,48.97,0.446617,3.9,213
200,1:16_4/23,,10.47,48.99,0.446543,3.9,213
200,1:21_4/23,,10.43,49.02,0.446766,3.9,213
200,1:26_4/23,,10.25,49.13,0.446162,3.9,213
200,1:31_4/23,,10.06,49.42,0.446184,3.9,213
200,1:36_4/23,,9.7,49.67,0.446217,3.9,213
200,1:41_4/23,,9.68,49.82,0.446182,3.9,213
200,1:46_4/23,,9.69,49.82,0.446284,3.9,213
200,1:51_4/23,,9.77,49.86,0.446099,3.9,213
200,1:56_4/23,,9.67,49.94,0.446122,3.9,213
200,2:1_4/23,,9.63,49.92,0.445916,3.9,213
200,2:6_4/23,,9.67,49.95,0.445822,3.9,213
200,2:11_4/23,,9.63,49.92,0.445427,3.9,213
200,2:16_4/23,,9.4,50.08,0.445664,3.9,213
200,2:21_4/23,,9.45,50.14,0.445573,3.9,213
200,2:26_4/23,,8.9,50.53,0.445567,3.9,213
200,2:31_4/23,,8.4,50.76,0.445572,3.9,213
